IdAcademico,IdAlumno,IdSocial,SEMESTRE,NCURSOSMATRICULADOS,NCREDITOSMATRICULADOS,NCREDITOSAPROBADOS,NCREDITOSDESAPROBADOS,PROMEDIOPORCICLO,TIPOVIVIENDADONDEVIVE,REGIMENTENENCIAVIVIENDADONDEVIVE,VIVESUPADRE,VIVESUMADRE,PERSONASCONQUIENESVIVE,NIVELEDUCATIVOPADRE,NIVELEDUCATIVOMADRE,TRABAJASUPADRE,ESPECIFIQUEOCUPACIONPRINCIPALDESUPADRE,TRABAJASUMADRE,ESPECIFIQUEOCUPACIONPRINCIPALDESUMADRE,TIENECO0CIMIENTOSENCOMPUTACION,COMPUTADORAQUEUTILIZAFRECUENTEMENTEES,FINANCIAMIENTODESUSESTUDIOSUNIVERSITARIOS
5488,580,580,2012-1,6,21,6,15,6,0,2,1,1,1,0,0,2,1,2,1,1,3,2
5489,580,580,2012-2,5,19,0,19,6,0,2,1,1,1,0,0,2,1,2,1,1,3,2
5490,580,580,2013-1,6,22,3,19,8,0,2,1,1,1,0,0,2,1,2,1,1,3,2
5491,580,580,2013-2,5,20,0,20,2,0,2,1,1,1,0,0,2,1,2,1,1,3,2
5492,580,580,2014-1,5,20,0,20,1,0,2,1,1,1,0,0,2,1,2,1,1,3,2
5493,581,581,2010-1,6,21,9,12,11,1,0,1,1,1,0,3,2,1,2,1,1,3,2
5494,581,581,2010-2,6,21,6,15,6,1,0,1,1,1,0,3,2,1,2,1,1,3,2
5495,582,582,2010-1,6,21,17,4,14,1,1,1,1,2,0,3,2,0,2,1,1,3,2
5496,583,583,2010-1,6,21,18,3,14,0,2,1,1,1,0,3,2,1,2,1,1,3,2
5497,584,584,2010-1,6,21,21,0,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5498,584,584,2010-2,6,21,21,0,14,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5499,584,584,2011-1,6,22,10,12,12,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5500,584,584,2011-2,6,21,21,0,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5501,584,584,2011-3,6,22,18,4,13,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5502,584,584,2012-1,6,22,15,7,13,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5503,584,584,2012-2,6,22,22,0,14,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5504,584,584,2013-1,6,22,14,8,13,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5505,584,584,2013-2,6,22,18,4,14,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5506,584,584,2013-3,4,14,10,4,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5507,584,584,2014-1,6,22,19,3,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5508,584,584,2014-2,6,20,20,0,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5509,584,584,2015-1,4,13,13,0,14,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5510,585,585,2010-1,6,21,13,8,12,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5511,585,585,2010-2,6,22,18,4,14,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5512,585,585,2010-C,3,11,11,0,15,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5513,585,585,2011-1,7,22,18,4,14,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5514,585,585,2011-2,6,22,19,3,12,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5515,585,585,2011-3,7,22,18,4,13,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5516,585,585,2012-1,6,22,11,11,10,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5517,585,585,2012-2,7,21,14,7,11,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5518,585,585,2013-1,7,22,22,0,16,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5519,585,585,2013-2,7,22,22,0,15,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5520,585,585,2013-3,6,22,22,0,15,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5521,585,585,2014-1,6,20,16,4,15,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5522,585,585,2014-2,2,12,12,0,17,0,2,1,1,1,2,4,2,0,2,0,1,3,2
5523,586,586,2010-1,7,22,19,3,14,1,2,1,0,0,5,1,2,0,0,2,0,1,2
5524,586,586,2011-1,7,22,0,22,0,1,2,1,0,0,5,1,2,0,0,2,0,1,2
5525,587,587,2010-1,7,22,0,22,0,0,1,1,1,0,2,3,2,1,2,0,1,1,0
5526,588,588,2010-1,6,21,17,4,14,1,1,1,1,0,5,4,2,1,1,2,1,0,2
5527,588,588,2010-2,7,22,18,4,14,1,1,1,1,0,5,4,2,1,1,2,1,0,2
5528,588,588,2010-C,3,11,8,3,13,1,1,1,1,0,5,4,2,1,1,2,1,0,2
5529,588,588,2011-1,6,21,20,1,14,1,1,1,1,0,5,4,2,1,1,2,1,0,2
5530,589,589,2010-1,7,22,0,22,0,0,2,1,1,1,5,5,2,1,2,1,1,0,2
5531,589,589,2010-2,7,22,5,17,4,0,2,1,1,1,5,5,2,1,2,1,1,0,2
5532,589,589,2011-1,6,20,4,16,3,0,2,1,1,1,5,5,2,1,2,1,1,0,2
5533,589,589,2011-2,7,22,0,22,1,0,2,1,1,1,5,5,2,1,2,1,1,0,2
5534,589,589,2011-3,7,22,0,22,2,0,2,1,1,1,5,5,2,1,2,1,1,0,2
5535,589,589,2012-1,6,19,3,16,3,0,2,1,1,1,5,5,2,1,2,1,1,0,2
5536,589,589,2012-2,7,22,3,19,3,0,2,1,1,1,5,5,2,1,2,1,1,0,2
5537,589,589,2013-1,7,22,0,22,6,0,2,1,1,1,5,5,2,1,2,1,1,0,2
5538,590,590,2010-1,6,21,21,0,17,0,0,1,1,1,3,3,2,0,2,0,1,0,2
5539,590,590,2010-2,6,21,21,0,17,0,0,1,1,1,3,3,2,0,2,0,1,0,2
5540,590,590,2011-1,6,22,22,0,16,0,0,1,1,1,3,3,2,0,2,0,1,0,2
5541,590,590,2011-2,6,22,22,0,16,0,0,1,1,1,3,3,2,0,2,0,1,0,2
5542,590,590,2011-3,6,22,22,0,16,0,0,1,1,1,3,3,2,0,2,0,1,0,2
5543,590,590,2012-1,6,21,21,0,16,0,0,1,1,1,3,3,2,0,2,0,1,0,2
5544,590,590,2012-2,6,22,22,0,17,0,0,1,1,1,3,3,2,0,2,0,1,0,2
5545,590,590,2013-1,6,22,22,0,17,0,0,1,1,1,3,3,2,0,2,0,1,0,2
5546,590,590,2013-2,6,22,22,0,16,0,0,1,1,1,3,3,2,0,2,0,1,0,2
5547,590,590,2013-3,7,21,21,0,16,0,0,1,1,1,3,3,2,0,2,0,1,0,2
5548,591,591,2010-1,7,22,22,0,16,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5549,591,591,2010-2,7,22,22,0,15,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5550,591,591,2010-C,3,9,9,0,17,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5551,591,591,2011-1,7,22,22,0,15,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5552,591,591,2011-2,6,20,20,0,15,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5553,591,591,2011-3,5,20,20,0,16,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5554,591,591,2012-1,5,15,15,0,14,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5555,591,591,2012-2,7,22,16,6,14,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5556,591,591,2013-2,7,22,22,0,15,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5557,591,591,2013-3,7,22,22,0,15,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5558,591,591,2014-1,4,13,10,3,13,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5559,591,591,2014-2,3,9,3,6,7,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5560,591,591,2015-1,3,9,0,9,0,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5561,591,591,2015-2,4,12,12,0,14,0,2,1,1,1,3,3,2,1,1,2,0,1,1
5562,592,592,2010-1,6,21,21,0,15,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5563,592,592,2010-2,6,21,21,0,15,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5564,592,592,2010-C,3,11,11,0,16,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5565,592,592,2011-1,6,21,21,0,15,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5566,592,592,2011-2,6,22,22,0,16,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5567,592,592,2011-3,6,21,21,0,15,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5568,592,592,2012-1,6,21,21,0,14,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5569,592,592,2012-2,6,22,15,7,14,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5570,592,592,2013-1,3,11,11,0,14,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5571,592,592,2013-2,6,22,7,15,12,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5572,592,592,2013-3,4,15,0,15,6,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5573,592,592,2014-1,4,15,8,7,9,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5574,592,592,2014-2,3,11,0,11,3,1,1,1,1,0,3,0,1,2,2,0,1,0,2
5575,593,593,2012-2,7,22,19,3,15,0,2,1,1,0,3,3,2,0,2,0,1,3,2
5576,593,593,2013-1,7,22,19,3,16,0,2,1,1,0,3,3,2,0,2,0,1,3,2
5577,593,593,2013-2,5,15,12,3,15,0,2,1,1,0,3,3,2,0,2,0,1,3,2
5578,593,593,2013-3,6,19,16,3,14,0,2,1,1,0,3,3,2,0,2,0,1,3,2
5579,593,593,2014-1,5,16,0,16,1,0,2,1,1,0,3,3,2,0,2,0,1,3,2
5580,594,594,2010-1,7,22,18,4,13,0,0,1,1,1,4,4,2,1,2,0,1,3,2
5581,594,594,2010-2,6,19,7,12,8,0,0,1,1,1,4,4,2,1,2,0,1,3,2
5582,594,594,2010-C,3,10,3,7,11,0,0,1,1,1,4,4,2,1,2,0,1,3,2
5583,594,594,2011-1,4,14,7,7,13,0,0,1,1,1,4,4,2,1,2,0,1,3,2
5584,595,595,2010-1,6,21,21,0,15,0,2,1,1,1,0,0,2,0,2,1,1,3,2
5585,595,595,2010-2,6,21,17,4,14,0,2,1,1,1,0,0,2,0,2,1,1,3,2
5586,595,595,2011-1,6,22,0,22,0,0,2,1,1,1,0,0,2,0,2,1,1,3,2
5587,596,596,2010-1,3,11,8,3,10,0,0,1,1,1,0,3,2,0,2,1,1,3,2
5588,597,597,2012-1,5,15,5,10,5,0,2,1,1,1,0,3,2,1,2,1,1,0,2
5589,598,598,2010-1,7,22,17,5,12,1,1,1,1,0,3,3,2,1,2,1,1,0,2
5590,598,598,2010-2,7,21,6,15,4,1,1,1,1,0,3,3,2,1,2,1,1,0,2
5591,598,598,2010-C,3,9,9,0,14,1,1,1,1,0,3,3,2,1,2,1,1,0,2
5592,599,599,2010-1,6,21,0,21,0,1,0,1,1,0,2,2,1,2,1,2,1,3,1
5593,600,600,2010-1,6,21,17,4,14,0,1,1,1,3,5,5,2,1,2,0,1,3,2
5594,600,600,2010-2,6,22,10,12,10,0,1,1,1,3,5,5,2,1,2,0,1,3,2
5595,600,600,2010-C,3,11,11,0,15,0,1,1,1,3,5,5,2,1,2,0,1,3,2
5596,600,600,2011-1,6,21,21,0,15,0,1,1,1,3,5,5,2,1,2,0,1,3,2
5597,600,600,2011-3,6,22,15,7,13,0,1,1,1,3,5,5,2,1,2,0,1,3,2
5598,602,602,2010-1,7,22,0,22,0,1,1,0,1,2,1,3,0,2,2,0,1,3,0
5599,603,603,2010-1,7,22,19,3,12,0,2,1,1,1,4,3,2,1,2,1,1,3,2
5600,603,603,2010-C,3,9,3,6,5,0,2,1,1,1,4,3,2,1,2,1,1,3,2
5601,603,603,2011-1,7,22,0,22,0,0,2,1,1,1,4,3,2,1,2,1,1,3,2
5602,603,603,2011-3,7,22,0,22,0,0,2,1,1,1,4,3,2,1,2,1,1,3,2
5603,603,603,2012-2,7,22,0,22,2,0,2,1,1,1,4,3,2,1,2,1,1,3,2
5604,603,603,2013-2,6,19,0,19,2,0,2,1,1,1,4,3,2,1,2,1,1,3,2
5605,604,604,2010-1,6,21,18,3,14,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5606,604,604,2010-2,6,21,21,0,16,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5607,604,604,2010-C,2,8,8,0,17,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5608,604,604,2011-1,6,21,21,0,17,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5609,604,604,2011-2,6,22,22,0,17,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5610,604,604,2011-3,6,22,22,0,16,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5611,604,604,2012-1,7,22,22,0,17,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5612,604,604,2012-2,6,22,22,0,16,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5613,604,604,2013-1,6,22,22,0,16,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5614,604,604,2013-2,6,22,22,0,17,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5615,604,604,2013-3,5,16,16,0,16,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5616,605,605,2010-1,6,21,0,21,10,0,2,1,1,1,3,3,2,1,1,2,1,2,2
5617,606,606,2010-1,6,21,0,21,3,0,2,1,1,1,4,3,2,1,2,1,1,3,2
5618,606,606,2013-1,6,18,13,5,14,0,2,1,1,1,4,3,2,1,2,1,1,3,2
5619,606,606,2013-2,6,16,3,13,9,0,2,1,1,1,4,3,2,1,2,1,1,3,2
5620,607,607,2010-1,6,21,14,7,13,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5621,607,607,2010-2,6,21,17,4,14,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5622,607,607,2010-C,2,8,8,0,14,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5623,607,607,2011-1,6,22,18,4,13,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5624,607,607,2011-2,6,21,21,0,15,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5625,607,607,2011-3,6,22,14,8,13,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5626,607,607,2012-1,6,21,12,9,8,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5627,607,607,2012-2,6,20,7,13,13,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5628,607,607,2013-1,6,20,13,7,13,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5629,607,607,2013-2,6,22,10,12,11,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5630,607,607,2013-3,6,22,8,14,12,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5631,607,607,2014-1,5,20,4,16,10,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5632,607,607,2014-2,6,22,14,8,13,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5633,607,607,2015-1,6,22,18,4,14,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5634,607,607,2015-2,6,22,15,7,13,0,2,1,1,1,0,0,2,0,2,0,1,0,2
5635,608,608,2010-1,6,21,21,0,15,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5636,608,608,2010-2,6,21,21,0,16,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5637,608,608,2011-1,6,22,18,4,14,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5638,608,608,2011-2,6,21,21,0,16,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5639,608,608,2011-3,6,22,22,0,14,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5640,608,608,2012-1,7,22,19,3,14,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5641,608,608,2012-2,6,21,17,4,14,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5642,608,608,2013-1,5,18,14,4,14,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5643,608,608,2013-3,5,19,15,4,13,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5644,608,608,2014-1,4,15,12,3,15,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5645,608,608,2014-2,5,18,11,7,13,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5646,608,608,2015-1,4,15,15,0,15,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5647,608,608,2015-2,2,7,7,0,15,0,2,1,1,1,3,3,2,1,2,1,1,3,2
5648,609,609,2010-1,6,21,21,0,15,0,2,1,1,1,3,3,2,1,2,1,1,0,2
5649,609,609,2010-2,6,21,21,0,16,0,2,1,1,1,3,3,2,1,2,1,1,0,2
5650,609,609,2010-C,3,11,11,0,16,0,2,1,1,1,3,3,2,1,2,1,1,0,2
5651,609,609,2011-1,6,21,21,0,15,0,2,1,1,1,3,3,2,1,2,1,1,0,2
5652,610,610,2010-1,7,22,22,0,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5653,610,610,2010-2,7,22,10,12,13,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5654,610,610,2010-C,3,11,11,0,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5655,610,610,2011-1,7,21,21,0,16,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5656,610,610,2011-2,6,22,22,0,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5657,610,610,2011-3,6,20,11,9,12,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5658,610,610,2012-1,6,20,20,0,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5659,610,610,2012-2,4,15,7,8,14,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5660,610,610,2013-1,6,22,22,0,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5661,610,610,2013-2,4,15,15,0,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5662,610,610,2013-3,6,22,22,0,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5663,610,610,2014-1,6,21,21,0,15,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5664,610,610,2014-2,4,13,13,0,16,0,2,1,1,1,4,4,2,0,2,0,1,3,2
5665,611,611,2010-1,6,21,0,21,6,0,2,1,1,1,2,2,2,1,1,2,1,3,2
5666,611,611,2010-C,3,11,0,11,9,0,2,1,1,1,2,2,2,1,1,2,1,3,2
5667,611,611,2011-1,6,21,13,8,13,0,2,1,1,1,2,2,2,1,1,2,1,3,2
5668,611,611,2011-2,6,21,3,18,9,0,2,1,1,1,2,2,2,1,1,2,1,3,2
5669,611,611,2011-3,7,22,11,11,11,0,2,1,1,1,2,2,2,1,1,2,1,3,2
5670,611,611,2012-1,6,20,7,13,9,0,2,1,1,1,2,2,2,1,1,2,1,3,2
5671,611,611,2012-2,4,14,10,4,14,0,2,1,1,1,2,2,2,1,1,2,1,3,2
5672,611,611,2014-1,4,12,8,4,12,0,2,1,1,1,2,2,2,1,1,2,1,3,2
5673,611,611,2014-2,3,11,11,0,16,0,2,1,1,1,2,2,2,1,1,2,1,3,2
5674,611,611,2015-1,4,15,11,4,13,0,2,1,1,1,2,2,2,1,1,2,1,3,2
5675,611,611,2015-2,3,11,7,4,14,0,2,1,1,1,2,2,2,1,1,2,1,3,2
5676,612,612,2010-1,6,21,17,4,14,0,2,1,1,1,3,3,2,0,2,1,1,3,2
5677,612,612,2010-2,6,21,17,4,13,0,2,1,1,1,3,3,2,0,2,1,1,3,2
5678,612,612,2011-1,6,22,15,7,12,0,2,1,1,1,3,3,2,0,2,1,1,3,2
5679,612,612,2011-2,6,22,15,7,10,0,2,1,1,1,3,3,2,0,2,1,1,3,2
5680,612,612,2011-3,6,22,15,7,12,0,2,1,1,1,3,3,2,0,2,1,1,3,2
5681,612,612,2012-1,6,22,12,10,12,0,2,1,1,1,3,3,2,0,2,1,1,3,2
5682,612,612,2012-2,4,15,7,8,10,0,2,1,1,1,3,3,2,0,2,1,1,3,2
5683,613,613,2013-1,6,18,4,14,10,1,0,0,1,2,1,2,0,2,2,1,1,0,2
5684,614,614,2010-1,6,21,14,7,13,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5685,614,614,2010-C,3,11,8,3,13,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5686,614,614,2011-1,6,21,13,8,13,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5687,614,614,2011-2,6,20,16,4,14,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5688,614,614,2011-3,6,21,18,3,12,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5689,614,614,2012-1,6,21,13,8,13,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5690,614,614,2012-2,5,20,8,12,11,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5691,614,614,2013-1,5,20,20,0,15,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5692,614,614,2013-2,5,19,19,0,14,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5693,614,614,2013-3,5,17,14,3,13,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5694,614,614,2014-1,6,21,8,13,11,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5695,614,614,2014-2,5,18,8,10,14,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5696,614,614,2015-1,4,14,11,3,11,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5697,614,614,2015-2,5,18,14,4,14,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5698,615,615,2010-1,6,21,21,0,16,0,2,1,1,1,3,3,2,0,1,2,1,0,2
5699,615,615,2010-2,6,21,21,0,17,0,2,1,1,1,3,3,2,0,1,2,1,0,2
5700,615,615,2010-C,3,11,11,0,17,0,2,1,1,1,3,3,2,0,1,2,1,0,2
5701,615,615,2011-1,6,21,21,0,17,0,2,1,1,1,3,3,2,0,1,2,1,0,2
5702,615,615,2011-2,6,22,22,0,18,0,2,1,1,1,3,3,2,0,1,2,1,0,2
5703,615,615,2011-3,6,21,21,0,17,0,2,1,1,1,3,3,2,0,1,2,1,0,2
5704,615,615,2012-1,6,21,21,0,17,0,2,1,1,1,3,3,2,0,1,2,1,0,2
5705,615,615,2012-2,6,22,22,0,16,0,2,1,1,1,3,3,2,0,1,2,1,0,2
5706,615,615,2013-1,5,19,19,0,16,0,2,1,1,1,3,3,2,0,1,2,1,0,2
5707,615,615,2013-2,6,22,22,0,16,0,2,1,1,1,3,3,2,0,1,2,1,0,2
5708,615,615,2013-3,5,15,15,0,15,0,2,1,1,1,3,3,2,0,1,2,1,0,2
5709,616,616,2010-1,6,20,20,0,19,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5710,616,616,2010-2,7,25,25,0,18,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5711,616,616,2010-C,2,7,7,0,16,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5712,616,616,2011-1,4,13,13,0,17,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5713,616,616,2011-2,5,19,19,0,17,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5714,616,616,2011-3,6,22,22,0,17,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5715,616,616,2012-1,4,14,14,0,17,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5716,616,616,2012-2,6,22,22,0,16,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5717,616,616,2013-1,5,20,20,0,16,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5718,616,616,2013-2,4,12,12,0,16,0,2,1,1,1,4,0,2,0,1,2,1,3,2
5719,617,617,2010-1,6,21,11,10,13,0,2,1,1,1,5,2,2,1,2,1,1,3,2
5720,617,617,2010-C,2,8,8,0,14,0,2,1,1,1,5,2,2,1,2,1,1,3,2
5721,618,618,2010-1,6,21,4,17,6,0,2,1,1,1,4,3,1,2,1,2,1,0,2
5722,619,619,2010-1,6,21,21,0,17,0,2,1,1,1,3,2,2,0,2,0,1,2,1
5723,619,619,2010-2,6,21,21,0,16,0,2,1,1,1,3,2,2,0,2,0,1,2,1
5724,619,619,2010-C,3,11,11,0,17,0,2,1,1,1,3,2,2,0,2,0,1,2,1
5725,619,619,2011-1,6,21,21,0,16,0,2,1,1,1,3,2,2,0,2,0,1,2,1
5726,619,619,2011-2,6,22,22,0,17,0,2,1,1,1,3,2,2,0,2,0,1,2,1
5727,619,619,2011-3,6,21,21,0,16,0,2,1,1,1,3,2,2,0,2,0,1,2,1
5728,619,619,2012-1,6,21,21,0,16,0,2,1,1,1,3,2,2,0,2,0,1,2,1
5729,619,619,2012-2,6,22,22,0,17,0,2,1,1,1,3,2,2,0,2,0,1,2,1
5730,619,619,2013-1,5,19,19,0,17,0,2,1,1,1,3,2,2,0,2,0,1,2,1
5731,619,619,2013-2,6,22,22,0,16,0,2,1,1,1,3,2,2,0,2,0,1,2,1
5732,619,619,2013-3,5,15,15,0,16,0,2,1,1,1,3,2,2,0,2,0,1,2,1
5733,620,620,2010-1,6,21,18,3,14,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5734,620,620,2010-2,6,21,17,4,14,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5735,620,620,2010-C,3,11,11,0,15,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5736,620,620,2011-1,6,21,17,4,12,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5737,620,620,2011-2,6,22,14,8,13,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5738,620,620,2011-3,6,22,0,22,6,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5739,620,620,2012-1,6,22,14,8,13,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5740,620,620,2012-2,6,22,8,14,10,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5741,620,620,2013-1,5,18,7,11,12,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5742,620,620,2013-2,5,17,7,10,9,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5743,620,620,2013-3,6,19,9,10,10,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5744,620,620,2014-1,4,14,8,6,11,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5745,620,620,2014-2,6,21,14,7,13,0,2,1,1,1,3,2,2,0,1,2,1,3,2
5746,621,621,2010-1,6,21,21,0,16,0,2,0,1,1,1,2,0,2,2,1,1,3,0
5747,621,621,2010-2,6,21,21,0,16,0,2,0,1,1,1,2,0,2,2,1,1,3,0
5748,621,621,2010-C,3,11,11,0,17,0,2,0,1,1,1,2,0,2,2,1,1,3,0
5749,621,621,2012-1,6,20,17,3,16,0,2,0,1,1,1,2,0,2,2,1,1,3,0
5750,621,621,2012-2,6,22,22,0,17,0,2,0,1,1,1,2,0,2,2,1,1,3,0
5751,621,621,2013-1,6,22,22,0,17,0,2,0,1,1,1,2,0,2,2,1,1,3,0
5752,621,621,2013-2,6,21,21,0,15,0,2,0,1,1,1,2,0,2,2,1,1,3,0
5753,621,621,2013-3,6,22,22,0,16,0,2,0,1,1,1,2,0,2,2,1,1,3,0
5754,621,621,2014-1,5,19,19,0,16,0,2,0,1,1,1,2,0,2,2,1,1,3,0
5755,621,621,2014-2,6,22,22,0,16,0,2,0,1,1,1,2,0,2,2,1,1,3,0
5756,621,621,2015-1,7,21,21,0,16,0,2,0,1,1,1,2,0,2,2,1,1,3,0
5757,622,622,2010-1,6,21,0,21,3,0,2,1,1,1,5,2,2,0,1,2,1,3,2
5758,623,623,2010-1,6,21,0,21,0,0,2,1,1,1,2,2,2,1,2,1,1,3,1
5759,624,624,2010-1,6,21,21,0,15,0,2,1,1,1,3,3,2,1,2,1,1,0,2
